Unnamed: 0,Unnamed: 0.1,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,Unnamed: 61,Unnamed: 60,BRANDED_CODE_SHARE,SCH_OP_CARRIER_FL_NUM,ORIGIN_STATE_FIPS,DEST_STATE_FIPS,DUP,Unnamed: 63,MKT_CARRIER,Unnamed: 64,Departure_Hour
3061592,3061592,2021,7,29,4,2021-07-29,DL,19790,5111,9E,20363.0,N678CA,5111,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,700,655.0,-5.0,0.0,0.0,-1.0,0700-0759,11.0,706.0,836.0,6.0,908,842.0,-26.0,0.0,0.0,-2.0,0900-0959,0.0,0,0.0,128.0,107.0,90.0,1.0,692.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7
3061593,3061593,2021,7,30,5,2021-07-30,DL,19790,5111,9E,20363.0,N293PQ,5111,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,700,705.0,5.0,5.0,0.0,0.0,0700-0759,19.0,724.0,856.0,8.0,908,904.0,-4.0,0.0,0.0,-1.0,0900-0959,0.0,0,0.0,128.0,119.0,92.0,1.0,692.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7
3061594,3061594,2021,7,31,6,2021-07-31,DL,19790,5111,9E,20363.0,N335PQ,5111,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,700,657.0,-3.0,0.0,0.0,-1.0,0700-0759,10.0,707.0,840.0,10.0,908,850.0,-18.0,0.0,0.0,-2.0,0900-0959,0.0,0,0.0,128.0,113.0,93.0,1.0,692.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7
3274039,3274039,2021,7,25,7,2021-07-25,G4,20368,2501,G4,20368.0,319NV,2501,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14685,1468502,34685,SAV,"Savannah, GA",GA,Georgia,1849,2102.0,133.0,133.0,1.0,8.0,1800-1859,8.0,2110.0,2241.0,13.0,2036,2254.0,138.0,138.0,1.0,9.0,2000-2059,0.0,0,0.0,107.0,112.0,91.0,1.0,669.0,3,0.0,0.0,5.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,18
3274100,3274100,2021,7,3,6,2021-07-03,G4,20368,261,G4,20368.0,240NV,261,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,800,753.0,-7.0,0.0,0.0,-1.0,0800-0859,8.0,801.0,959.0,4.0,1016,1003.0,-13.0,0.0,0.0,-1.0,1000-1059,0.0,0,0.0,136.0,130.0,118.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8
3274184,3274184,2021,7,29,4,2021-07-29,G4,20368,269,G4,20368.0,242NV,269,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,1251,1248.0,-3.0,0.0,0.0,-1.0,1200-1259,10.0,1258.0,1451.0,4.0,1507,1455.0,-12.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,136.0,127.0,113.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
3274202,3274202,2021,7,19,1,2021-07-19,G4,20368,259,G4,20368.0,231NV,259,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,730,719.0,-11.0,0.0,0.0,-1.0,0700-0759,10.0,729.0,927.0,9.0,946,936.0,-10.0,0.0,0.0,-1.0,0900-0959,0.0,0,0.0,136.0,137.0,118.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7
3274255,3274255,2021,7,4,7,2021-07-04,G4,20368,281,G4,20368.0,235NV,281,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1326,1337.0,11.0,11.0,0.0,0.0,1300-1359,12.0,1349.0,1422.0,6.0,1426,1428.0,2.0,2.0,0.0,0.0,1400-1459,0.0,0,0.0,120.0,111.0,93.0,1.0,685.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13
3274259,3274259,2021,7,6,2,2021-07-06,G4,20368,296,G4,20368.0,235NV,296,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,800,749.0,-11.0,0.0,0.0,-1.0,0800-0859,10.0,759.0,1000.0,6.0,1016,1006.0,-10.0,0.0,0.0,-1.0,1000-1059,0.0,0,0.0,136.0,137.0,121.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8
3274280,3274280,2021,7,24,6,2021-07-24,G4,20368,294,G4,20368.0,224NV,294,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,1245,1238.0,-7.0,0.0,0.0,-1.0,1200-1259,11.0,1249.0,1445.0,6.0,1501,1451.0,-10.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,136.0,133.0,116.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
3274300,3274300,2021,7,23,5,2021-07-23,G4,20368,296,G4,20368.0,242NV,296,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,1233,1239.0,6.0,6.0,0.0,0.0,1200-1259,11.0,1250.0,1451.0,7.0,1449,1458.0,9.0,9.0,0.0,0.0,1400-1459,0.0,0,0.0,136.0,139.0,121.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
3274363,3274363,2021,7,31,6,2021-07-31,G4,20368,829,G4,20368.0,259NV,829,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14112,1411206,33195,PIE,"St. Petersburg, FL",FL,Florida,2038,2038.0,0.0,0.0,0.0,0.0,2000-2059,9.0,2047.0,2254.0,5.0,2309,2259.0,-10.0,0.0,0.0,-1.0,2300-2359,0.0,0,0.0,151.0,141.0,127.0,1.0,970.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,20
3274394,3274394,2021,7,21,3,2021-07-21,G4,20368,259,G4,20368.0,224NV,259,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,800,755.0,-5.0,0.0,0.0,-1.0,0800-0859,10.0,805.0,1004.0,4.0,1016,1008.0,-8.0,0.0,0.0,-1.0,1000-1059,0.0,0,0.0,136.0,133.0,119.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8
3274449,3274449,2021,7,27,2,2021-07-27,G4,20368,259,G4,20368.0,242NV,259,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,800,748.0,-12.0,0.0,0.0,-1.0,0800-0859,9.0,757.0,1002.0,5.0,1016,1007.0,-9.0,0.0,0.0,-1.0,1000-1059,0.0,0,0.0,136.0,139.0,125.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8
3274576,3274576,2021,7,26,1,2021-07-26,G4,20368,259,G4,20368.0,242NV,259,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,730,723.0,-7.0,0.0,0.0,-1.0,0700-0759,9.0,732.0,923.0,7.0,946,930.0,-16.0,0.0,0.0,-2.0,0900-0959,0.0,0,0.0,136.0,127.0,111.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7
3274695,3274695,2021,7,5,1,2021-07-05,G4,20368,250,G4,20368.0,235NV,250,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,730,730.0,0.0,0.0,0.0,0.0,0700-0759,12.0,742.0,939.0,9.0,946,948.0,2.0,2.0,0.0,0.0,0900-0959,0.0,0,0.0,136.0,138.0,117.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7
3274702,3274702,2021,7,7,3,2021-07-07,G4,20368,259,G4,20368.0,231NV,259,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,800,750.0,-10.0,0.0,0.0,-1.0,0800-0859,12.0,802.0,1009.0,5.0,1016,1014.0,-2.0,0.0,0.0,-1.0,1000-1059,0.0,0,0.0,136.0,144.0,127.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8
3274744,3274744,2021,7,15,4,2021-07-15,G4,20368,269,G4,20368.0,242NV,269,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,1251,1513.0,142.0,142.0,1.0,9.0,1200-1259,12.0,1525.0,1725.0,9.0,1507,1734.0,147.0,147.0,1.0,9.0,1500-1559,0.0,0,0.0,136.0,141.0,120.0,1.0,882.0,4,142.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
3274792,3274792,2021,7,23,5,2021-07-23,G4,20368,1659,G4,20368.0,236NV,1659,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14082,1408202,34082,PGD,"Punta Gorda, FL",FL,Florida,2108,2202.0,54.0,54.0,1.0,3.0,2100-2159,15.0,2217.0,26.0,6.0,2340,32.0,52.0,52.0,1.0,3.0,2300-2359,0.0,0,0.0,152.0,150.0,129.0,1.0,1018.0,5,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,21
3274882,3274882,2021,7,18,7,2021-07-18,G4,20368,2501,G4,20368.0,315NV,2501,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14685,1468502,34685,SAV,"Savannah, GA",GA,Georgia,1849,1856.0,7.0,7.0,0.0,0.0,1800-1859,11.0,1907.0,2041.0,5.0,2036,2046.0,10.0,10.0,0.0,0.0,2000-2059,0.0,0,0.0,107.0,110.0,94.0,1.0,669.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,18
3275178,3275178,2021,7,30,5,2021-07-30,G4,20368,250,G4,20368.0,315NV,250,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14082,1408202,34082,PGD,"Punta Gorda, FL",FL,Florida,1527,1640.0,73.0,73.0,1.0,4.0,1500-1559,11.0,1651.0,1858.0,4.0,1759,1902.0,63.0,63.0,1.0,4.0,1700-1759,0.0,0,0.0,152.0,142.0,127.0,1.0,1018.0,5,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,15
3275191,3275191,2021,7,22,4,2021-07-22,G4,20368,274,G4,20368.0,244NV,274,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14082,1408202,34082,PGD,"Punta Gorda, FL",FL,Florida,1406,1359.0,-7.0,0.0,0.0,-1.0,1400-1459,27.0,1426.0,1643.0,6.0,1638,1649.0,11.0,11.0,0.0,0.0,1600-1659,0.0,0,0.0,152.0,170.0,137.0,1.0,1018.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14
3275277,3275277,2021,7,4,7,2021-07-04,G4,20368,2501,G4,20368.0,319NV,2501,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14685,1468502,34685,SAV,"Savannah, GA",GA,Georgia,1853,1821.0,-32.0,0.0,0.0,-2.0,1800-1859,9.0,1830.0,1956.0,6.0,2047,2002.0,-45.0,0.0,0.0,-2.0,2000-2059,0.0,0,0.0,114.0,101.0,86.0,1.0,669.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,18
3275353,3275353,2021,7,4,7,2021-07-04,G4,20368,260,G4,20368.0,217NV,260,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,1251,1309.0,18.0,18.0,1.0,1.0,1200-1259,8.0,1317.0,1511.0,7.0,1507,1518.0,11.0,11.0,0.0,0.0,1500-1559,0.0,0,0.0,136.0,129.0,114.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
3275367,3275367,2021,7,29,4,2021-07-29,G4,20368,259,G4,20368.0,0,259,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,630,0.0,0.0,0.0,0.0,0.0,0600-0659,0.0,0.0,0.0,0.0,846,0.0,0.0,0.0,0.0,0.0,0800-0859,1.0,A,0.0,136.0,0.0,0.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
3275482,3275482,2021,7,1,4,2021-07-01,G4,20368,252,G4,20368.0,217NV,252,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1326,1313.0,-13.0,0.0,0.0,-1.0,1300-1359,9.0,1322.0,1359.0,5.0,1426,1404.0,-22.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,120.0,111.0,97.0,1.0,685.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13
3275529,3275529,2021,7,29,4,2021-07-29,G4,20368,293,G4,20368.0,242NV,293,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,Florida,600,556.0,-4.0,0.0,0.0,-1.0,0600-0659,10.0,606.0,812.0,4.0,840,816.0,-24.0,0.0,0.0,-2.0,0800-0859,0.0,0,0.0,160.0,140.0,126.0,1.0,1000.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
3275562,3275562,2021,7,16,5,2021-07-16,G4,20368,261,G4,20368.0,242NV,261,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14112,1411206,33195,PIE,"St. Petersburg, FL",FL,Florida,600,605.0,5.0,5.0,0.0,0.0,0600-0659,12.0,617.0,827.0,4.0,831,831.0,0.0,0.0,0.0,0.0,0800-0859,0.0,0,0.0,151.0,146.0,130.0,1.0,970.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
3275584,3275584,2021,7,26,1,2021-07-26,G4,20368,296,G4,20368.0,244NV,296,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,1233,1214.0,-19.0,0.0,0.0,-2.0,1200-1259,11.0,1225.0,1430.0,4.0,1449,1434.0,-15.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,136.0,140.0,125.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
3275697,3275697,2021,7,14,3,2021-07-14,G4,20368,259,G4,20368.0,231NV,259,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,800,753.0,-7.0,0.0,0.0,-1.0,0800-0859,9.0,802.0,1003.0,9.0,1016,1012.0,-4.0,0.0,0.0,-1.0,1000-1059,0.0,0,0.0,136.0,139.0,121.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8
3275729,3275729,2021,7,13,2,2021-07-13,G4,20368,259,G4,20368.0,242NV,259,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,800,757.0,-3.0,0.0,0.0,-1.0,0800-0859,9.0,806.0,1011.0,6.0,1016,1017.0,1.0,1.0,0.0,0.0,1000-1059,0.0,0,0.0,136.0,140.0,125.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8
3275779,3275779,2021,7,23,5,2021-07-23,G4,20368,286,G4,20368.0,224NV,286,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,South Carolina,630,625.0,-5.0,0.0,0.0,-1.0,0600-0659,9.0,634.0,748.0,6.0,800,754.0,-6.0,0.0,0.0,-1.0,0800-0859,0.0,0,0.0,90.0,89.0,74.0,1.0,518.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
3275805,3275805,2021,7,8,4,2021-07-08,G4,20368,252,G4,20368.0,235NV,252,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,1338,1317.0,-21.0,0.0,0.0,-2.0,1300-1359,14.0,1331.0,1403.0,5.0,1430,1408.0,-22.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,112.0,111.0,92.0,1.0,685.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13
3275986,3275986,2021,7,31,6,2021-07-31,G4,20368,258,G4,20368.0,315NV,258,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,1326,1324.0,-2.0,0.0,0.0,-1.0,1300-1359,10.0,1334.0,1537.0,4.0,1542,1541.0,-1.0,0.0,0.0,-1.0,1500-1559,0.0,0,0.0,136.0,137.0,123.0,1.0,882.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13
3276037,3276037,2021,7,8,4,2021-07-08,G4,20368,293,G4,20368.0,231NV,293,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,Florida,600,559.0,-1.0,0.0,0.0,-1.0,0600-0659,10.0,609.0,824.0,6.0,840,830.0,-10.0,0.0,0.0,-1.0,0800-0859,0.0,0,0.0,160.0,151.0,135.0,1.0,1000.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
3276105,3276105,2021,7,1,4,2021-07-01,G4,20368,296,G4,20368.0,217NV,296,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,630,646.0,16.0,16.0,1.0,1.0,0600-0659,10.0,656.0,853.0,8.0,846,901.0,15.0,15.0,1.0,1.0,0800-0859,0.0,0,0.0,136.0,135.0,117.0,1.0,882.0,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
3276115,3276115,2021,7,14,3,2021-07-14,G4,20368,296,G4,20368.0,242NV,296,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14761,1476107,34761,SFB,"Sanford, FL",FL,Florida,1233,1254.0,21.0,21.0,1.0,1.0,1200-1259,10.0,1304.0,1505.0,5.0,1449,1510.0,21.0,21.0,1.0,1.0,1400-1459,0.0,0,0.0,136.0,136.0,121.0,1.0,882.0,4,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
3276137,3276137,2021,7,5,1,2021-07-05,G4,20368,281,G4,20368.0,231NV,281,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14082,1408202,34082,PGD,"Punta Gorda, FL",FL,Florida,1533,1547.0,14.0,14.0,0.0,0.0,1500-1559,13.0,1600.0,1817.0,9.0,1805,1826.0,21.0,21.0,1.0,1.0,1800-1859,0.0,0,0.0,152.0,159.0,137.0,1.0,1018.0,5,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,15
3276190,3276190,2021,7,11,7,2021-07-11,G4,20368,293,G4,20368.0,242NV,293,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,Florida,600,559.0,-1.0,0.0,0.0,-1.0,0600-0659,9.0,608.0,822.0,4.0,840,826.0,-14.0,0.0,0.0,-1.0,0800-0859,0.0,0,0.0,160.0,147.0,134.0,1.0,1000.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
3276268,3276268,2021,7,2,5,2021-07-02,G4,20368,279,G4,20368.0,217NV,279,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,1347,1344.0,-3.0,0.0,0.0,-1.0,1300-1359,11.0,1355.0,1627.0,71.0,1626,1738.0,72.0,72.0,1.0,4.0,1600-1659,0.0,0,0.0,159.0,234.0,152.0,1.0,1041.0,5,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13
3276418,3276418,2021,7,10,6,2021-07-10,G4,20368,292,G4,20368.0,242NV,292,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,South Carolina,1527,1608.0,41.0,41.0,1.0,2.0,1500-1559,8.0,1616.0,1726.0,6.0,1657,1732.0,35.0,35.0,1.0,2.0,1600-1659,0.0,0,0.0,90.0,84.0,70.0,1.0,518.0,3,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,15
3276523,3276523,2021,7,9,5,2021-07-09,G4,20368,286,G4,20368.0,231NV,286,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,South Carolina,630,627.0,-3.0,0.0,0.0,-1.0,0600-0659,11.0,638.0,751.0,6.0,800,757.0,-3.0,0.0,0.0,-1.0,0800-0859,0.0,0,0.0,90.0,90.0,73.0,1.0,518.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
3276584,3276584,2021,7,24,6,2021-07-24,G4,20368,1269,G4,20368.0,232NV,1269,10135,1013506,30135,ABE,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania,14112,1411206,33195,PIE,"St. Petersburg, FL",FL,Florida,1807,1849.0,42.0,42.0,1.0,2.0,1800-1859,9.0,1858.0,2106.0,4.0,2038,2110.0,32.0,32.0,1.0,2.0,2000-2059,0.0,0,0.0,151.0,141.0,128.0,1.0,970.0,4,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,18
