Unnamed: 0,Unnamed: 0.1,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,MKT_CARRIER_AIRLINE_ID,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,Unnamed: 61,Unnamed: 60,BRANDED_CODE_SHARE,SCH_OP_CARRIER_FL_NUM,ORIGIN_STATE_FIPS,DEST_STATE_FIPS,DUP,Unnamed: 63,MKT_CARRIER,Unnamed: 64,Departure_Hour
424354,424354,2021,2,12,5,2021-02-12,DL,19790,4244,OO,20304.0,N914EV,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1248.0,-6.0,0.0,0.0,-1.0,1200-1259,5.0,1253.0,1337.0,9.0,1408,1346.0,-22.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,74.0,58.0,44.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
425118,425118,2021,2,12,5,2021-02-12,DL,19790,4255,OO,20304.0,N917EV,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,559.0,-1.0,0.0,0.0,-1.0,0600-0659,19.0,618.0,657.0,4.0,720,701.0,-19.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,80.0,62.0,39.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
732120,732120,2021,3,27,6,2021-03-27,DL,19790,4244,OO,20304.0,N917EV,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1251.0,-3.0,0.0,0.0,-1.0,1200-1259,7.0,1258.0,1351.0,7.0,1406,1358.0,-8.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,72.0,67.0,53.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
745571,745571,2021,3,30,2,2021-03-30,DL,19790,4255,OO,20304.0,N922EV,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,557.0,-3.0,0.0,0.0,-1.0,0600-0659,6.0,603.0,649.0,14.0,718,703.0,-15.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,78.0,66.0,46.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
754053,754053,2021,3,5,5,2021-03-05,DL,19790,4244,OO,20304.0,N885AS,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1249.0,-5.0,0.0,0.0,-1.0,1200-1259,6.0,1255.0,1339.0,5.0,1406,1344.0,-22.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,72.0,55.0,44.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
754064,754064,2021,3,5,5,2021-03-05,DL,19790,4255,OO,20304.0,N885AS,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,556.0,-4.0,0.0,0.0,-1.0,0600-0659,20.0,616.0,658.0,2.0,718,700.0,-18.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,64.0,42.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
754145,754145,2021,3,6,6,2021-03-06,DL,19790,4244,OO,20304.0,N885AS,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1254.0,0.0,0.0,0.0,0.0,1200-1259,9.0,1303.0,1347.0,6.0,1406,1353.0,-13.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,72.0,59.0,44.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
754155,754155,2021,3,6,6,2021-03-06,DL,19790,4255,OO,20304.0,N461SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,619.0,19.0,19.0,1.0,1.0,0600-0659,23.0,642.0,726.0,9.0,718,735.0,17.0,17.0,1.0,1.0,0700-0759,0.0,0,0.0,78.0,76.0,44.0,1.0,257.0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
754498,754498,2021,3,17,3,2021-03-17,DL,19790,4255,OO,20304.0,N931EV,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,600.0,0.0,0.0,0.0,0.0,0600-0659,18.0,618.0,704.0,11.0,718,715.0,-3.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,78.0,75.0,46.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
754731,754731,2021,3,24,3,2021-03-24,DL,19790,4244,OO,20304.0,N459SW,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1246.0,-8.0,0.0,0.0,-1.0,1200-1259,12.0,1258.0,1347.0,6.0,1406,1353.0,-13.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,72.0,67.0,49.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
754743,754743,2021,3,24,3,2021-03-24,DL,19790,4255,OO,20304.0,N459SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,555.0,-5.0,0.0,0.0,-1.0,0600-0659,11.0,606.0,654.0,19.0,718,713.0,-5.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,78.0,78.0,48.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
754849,754849,2021,3,25,4,2021-03-25,DL,19790,4244,OO,20304.0,N886AS,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1248.0,-6.0,0.0,0.0,-1.0,1200-1259,5.0,1253.0,1335.0,7.0,1406,1342.0,-24.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,72.0,54.0,42.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
754973,754973,2021,3,19,5,2021-03-19,DL,19790,4244,OO,20304.0,N885AS,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1252.0,-2.0,0.0,0.0,-1.0,1200-1259,5.0,1257.0,1342.0,6.0,1406,1348.0,-18.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,72.0,56.0,45.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
754985,754985,2021,3,19,5,2021-03-19,DL,19790,4255,OO,20304.0,N702BR,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,611.0,11.0,11.0,0.0,0.0,0600-0659,4.0,615.0,659.0,9.0,718,708.0,-10.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,78.0,57.0,44.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
755073,755073,2021,3,20,6,2021-03-20,DL,19790,4244,OO,20304.0,N461SW,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1249.0,-5.0,0.0,0.0,-1.0,1200-1259,5.0,1254.0,1339.0,14.0,1406,1353.0,-13.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,72.0,64.0,45.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
755084,755084,2021,3,20,6,2021-03-20,DL,19790,4255,OO,20304.0,N461SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,558.0,-2.0,0.0,0.0,-1.0,0600-0659,8.0,606.0,647.0,12.0,718,659.0,-19.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,61.0,41.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
755158,755158,2021,3,21,7,2021-03-21,DL,19790,4244,OO,20304.0,N886AS,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1253.0,-1.0,0.0,0.0,-1.0,1200-1259,8.0,1301.0,1347.0,6.0,1406,1353.0,-13.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,72.0,60.0,46.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
755171,755171,2021,3,21,7,2021-03-21,DL,19790,4255,OO,20304.0,N886AS,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,554.0,-6.0,0.0,0.0,-1.0,0600-0659,4.0,558.0,638.0,11.0,718,649.0,-29.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,55.0,40.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
755561,755561,2021,3,16,2,2021-03-16,DL,19790,4244,OO,20304.0,N429SW,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1248.0,-6.0,0.0,0.0,-1.0,1200-1259,6.0,1254.0,1338.0,7.0,1406,1345.0,-21.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,72.0,57.0,44.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
755574,755574,2021,3,16,2,2021-03-16,DL,19790,4255,OO,20304.0,N441SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,610.0,10.0,10.0,0.0,0.0,0600-0659,29.0,639.0,720.0,3.0,718,723.0,5.0,5.0,0.0,0.0,0700-0759,0.0,0,0.0,78.0,73.0,41.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
756004,756004,2021,3,25,4,2021-03-25,DL,19790,4255,OO,20304.0,N922EV,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,604.0,4.0,4.0,0.0,0.0,0600-0659,18.0,622.0,709.0,5.0,718,714.0,-4.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,78.0,70.0,47.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
756102,756102,2021,3,26,5,2021-03-26,DL,19790,4255,OO,20304.0,N459SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,557.0,-3.0,0.0,0.0,-1.0,0600-0659,4.0,601.0,646.0,7.0,718,653.0,-25.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,56.0,45.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
756482,756482,2021,3,14,7,2021-03-14,DL,19790,4244,OO,20304.0,N459SW,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1258.0,4.0,4.0,0.0,0.0,1200-1259,5.0,1303.0,1351.0,9.0,1406,1400.0,-6.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,72.0,62.0,48.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
756496,756496,2021,3,14,7,2021-03-14,DL,19790,4255,OO,20304.0,N461SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,557.0,-3.0,0.0,0.0,-1.0,0600-0659,16.0,613.0,657.0,8.0,718,705.0,-13.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,78.0,68.0,44.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
756740,756740,2021,3,3,3,2021-03-03,DL,19790,4244,OO,20304.0,N460SW,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1246.0,-8.0,0.0,0.0,-1.0,1200-1259,11.0,1257.0,1345.0,6.0,1406,1351.0,-15.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,72.0,65.0,48.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
756754,756754,2021,3,3,3,2021-03-03,DL,19790,4255,OO,20304.0,N429SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,553.0,-7.0,0.0,0.0,-1.0,0600-0659,22.0,615.0,700.0,7.0,718,707.0,-11.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,78.0,74.0,45.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
757057,757057,2021,3,2,2,2021-03-02,DL,19790,4244,OO,20304.0,N936EV,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1249.0,-5.0,0.0,0.0,-1.0,1200-1259,5.0,1254.0,1337.0,6.0,1406,1343.0,-23.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,72.0,54.0,43.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
757071,757071,2021,3,2,2,2021-03-02,DL,19790,4255,OO,20304.0,N441SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,600.0,0.0,0.0,0.0,0.0,0600-0659,17.0,617.0,657.0,2.0,718,659.0,-19.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,59.0,40.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
757176,757176,2021,3,12,5,2021-03-12,DL,19790,4244,OO,20304.0,N885AS,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1245.0,-9.0,0.0,0.0,-1.0,1200-1259,6.0,1251.0,1337.0,5.0,1406,1342.0,-24.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,72.0,57.0,46.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
757190,757190,2021,3,12,5,2021-03-12,DL,19790,4255,OO,20304.0,N429SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,554.0,-6.0,0.0,0.0,-1.0,0600-0659,15.0,609.0,651.0,11.0,718,702.0,-16.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,68.0,42.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
757619,757619,2021,3,4,4,2021-03-04,DL,19790,4244,OO,20304.0,N922EV,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1441.0,107.0,107.0,1.0,7.0,1200-1259,4.0,1445.0,1527.0,4.0,1406,1531.0,85.0,85.0,1.0,5.0,1400-1459,0.0,0,0.0,72.0,50.0,42.0,1.0,257.0,2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
757633,757633,2021,3,4,4,2021-03-04,DL,19790,4255,OO,20304.0,N936EV,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,549.0,-11.0,0.0,0.0,-1.0,0600-0659,20.0,609.0,650.0,7.0,718,657.0,-21.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,68.0,41.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
757715,757715,2021,3,17,3,2021-03-17,DL,19790,4244,OO,20304.0,N921EV,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1249.0,-5.0,0.0,0.0,-1.0,1200-1259,5.0,1254.0,1343.0,7.0,1406,1350.0,-16.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,72.0,61.0,49.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
757962,757962,2021,3,15,1,2021-03-15,DL,19790,4255,OO,20304.0,N429SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,600.0,0.0,0.0,0.0,0.0,0600-0659,42.0,642.0,730.0,8.0,718,738.0,20.0,20.0,1.0,1.0,0700-0759,0.0,0,0.0,78.0,98.0,48.0,1.0,257.0,2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
759072,759072,2021,3,9,2,2021-03-09,DL,19790,4244,OO,20304.0,N459SW,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1254.0,0.0,0.0,0.0,0.0,1200-1259,5.0,1259.0,1342.0,7.0,1406,1349.0,-17.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,72.0,55.0,43.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
759086,759086,2021,3,9,2,2021-03-09,DL,19790,4255,OO,20304.0,N702BR,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,557.0,-3.0,0.0,0.0,-1.0,0600-0659,5.0,602.0,645.0,7.0,718,652.0,-26.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,55.0,43.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
759718,759718,2021,3,7,7,2021-03-07,DL,19790,4244,OO,20304.0,N460SW,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1246.0,-8.0,0.0,0.0,-1.0,1200-1259,6.0,1252.0,1332.0,5.0,1406,1337.0,-29.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,72.0,51.0,40.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
759729,759729,2021,3,7,7,2021-03-07,DL,19790,4255,OO,20304.0,N459SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,554.0,-6.0,0.0,0.0,-1.0,0600-0659,9.0,603.0,646.0,7.0,718,653.0,-25.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,59.0,43.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
760044,760044,2021,3,1,1,2021-03-01,DL,19790,4244,OO,20304.0,N429SW,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1252.0,-2.0,0.0,0.0,-1.0,1200-1259,8.0,1300.0,1350.0,8.0,1408,1358.0,-10.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,74.0,66.0,50.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
760058,760058,2021,3,1,1,2021-03-01,DL,19790,4255,OO,20304.0,N441SW,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,600.0,0.0,0.0,0.0,0.0,0600-0659,21.0,621.0,707.0,5.0,720,712.0,-8.0,0.0,0.0,-1.0,0700-0759,0.0,0,0.0,80.0,72.0,46.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
760786,760786,2021,3,22,1,2021-03-22,DL,19790,4244,OO,20304.0,N702BR,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1244.0,-10.0,0.0,0.0,-1.0,1200-1259,7.0,1251.0,1337.0,11.0,1406,1348.0,-18.0,0.0,0.0,-2.0,1400-1459,0.0,0,0.0,72.0,64.0,46.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
760794,760794,2021,3,22,1,2021-03-22,DL,19790,4255,OO,20304.0,N702BR,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,553.0,-7.0,0.0,0.0,-1.0,0600-0659,18.0,611.0,657.0,5.0,718,702.0,-16.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,69.0,46.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
761124,761124,2021,3,11,4,2021-03-11,DL,19790,4255,OO,20304.0,N936EV,4255,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,600,556.0,-4.0,0.0,0.0,-1.0,0600-0659,14.0,610.0,655.0,5.0,718,700.0,-18.0,0.0,0.0,-2.0,0700-0759,0.0,0,0.0,78.0,64.0,45.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6
761421,761421,2021,3,26,5,2021-03-26,DL,19790,4244,OO,20304.0,N922EV,4244,10141,1014106,30141,ABR,"Aberdeen, SD",SD,South Dakota,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1254,1255.0,1.0,1.0,0.0,0.0,1200-1259,11.0,1306.0,1350.0,6.0,1406,1356.0,-10.0,0.0,0.0,-1.0,1400-1459,0.0,0,0.0,72.0,61.0,44.0,1.0,257.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12
